order_item_id,order_id,product_id,sku,quantity,unit_price
1,1,5,SKU0005,2,450.50
2,1,12,SKU0012,1,513.79
3,2,8,SKU0008,3,297.48
4,3,15,SKU0015,2,285.30
5,4,22,SKU0022,1,842.12
6,4,33,SKU0033,2,421.06
7,5,7,SKU0007,3,430.17
8,6,18,SKU0018,2,845.09
9,7,9,SKU0009,1,319.02
10,7,14,SKU0014,2,159.51
11,8,25,SKU0025,3,489.09
12,9,31,SKU0031,2,460.05
13,10,11,SKU0011,1,664.27
14,10,19,SKU0019,2,332.14
15,11,3,SKU0003,3,222.12
16,12,28,SKU0028,2,498.12
17,13,6,SKU0006,1,176.15
18,13,13,SKU0013,2,88.07
19,14,2,SKU0002,1,102.81
20,14,20,SKU0020,2,51.41
21,15,35,SKU0035,2,646.08
22,16,17,SKU0017,1,576.06
23,16,24,SKU0024,2,288.03
24,17,42,SKU0042,3,556.35
25,18,10,SKU0010,2,379.72
26,19,29,SKU0029,1,505.59
27,19,38,SKU0038,2,252.80
28,20,16,SKU0016,3,509.04
29,21,21,SKU0021,2,377.96
30,22,41,SKU0041,1,391.07
31,22,4,SKU0004,2,195.54
32,23,36,SKU0036,3,574.82
33,24,27,SKU0027,2,523.64
34,25,32,SKU0032,1,363.81
35,25,40,SKU0040,2,181.91
36,26,23,SKU0023,3,458.25
37,27,30,SKU0030,2,437.18
38,28,1,SKU0001,1,298.51
39,28,26,SKU0026,2,149.25
40,29,44,SKU0044,3,568.56
41,30,39,SKU0039,2,227.50
42,31,34,SKU0034,1,483.72
43,31,43,SKU0043,2,241.86
44,32,37,SKU0037,3,430.86
45,33,45,SKU0045,2,439.44
46,34,8,SKU0008,1,258.16
47,34,15,SKU0015,2,129.08
48,35,11,SKU0011,3,368.72
49,36,22,SKU0022,2,666.61
50,37,29,SKU0029,1,882.87
51,37,35,SKU0035,2,441.44
52,38,5,SKU0005,1,407.93
53,38,18,SKU0018,2,203.97
54,39,31,SKU0031,3,620.56
55,40,12,SKU0012,2,774.92
56,41,25,SKU0025,1,980.22
57,41,33,SKU0033,2,490.11
58,42,7,SKU0007,3,410.37
59,43,19,SKU0019,2,430.59
60,44,28,SKU0028,1,511.78
61,44,36,SKU0036,2,255.89
62,45,3,SKU0003,1,369.19
63,45,14,SKU0014,2,184.59
64,46,42,SKU0042,3,654.77
65,47,6,SKU0006,2,688.53
66,48,20,SKU0020,1,512.04
67,48,27,SKU0027,2,256.02
68,49,10,SKU0010,3,490.74
69,50,41,SKU0041,2,945.03
4,27,103,SKU0120,3,486.19
10,14,56,SKU0002,3,793.03
12,41,74,SKU0049,1,768.11
17,43,120,SKU0019,3,120.83
26,17,16,SKU0044,2,535.52
29,16,69,SKU0003,3,560.57
60,21,44,SKU0083,1,162.51
61,49,107,SKU0103,2,750.93
71,23,15,SKU0007,2,167.54
78,48,34,SKU0099,2,740.24
92,15,61,SKU0085,3,507.38
110,7,86,SKU0061,2,400.65
133,5,64,SKU0119,3,232.42
141,45,92,SKU0035,1,996.32
143,17,61,SKU0120,2,323.86
160,44,8,SKU0035,3,196.34
167,4,104,SKU0063,3,719.0
171,29,119,SKU0016,2,464.1
184,5,21,SKU0046,3,870.26
207,3,47,SKU0100,2,611.47
208,37,44,SKU0024,3,756.98
212,35,57,SKU0055,3,438.51
213,37,73,SKU0011,1,804.15
218,39,69,SKU0074,1,867.88
225,38,104,SKU0073,3,732.78
249,28,45,SKU0116,2,734.95
255,18,35,SKU0036,3,445.76
256,44,8,SKU0036,3,445.54
257,10,111,SKU0049,2,499.62
269,8,36,SKU0103,3,955.87
270,44,32,SKU0099,3,366.24
275,9,57,SKU0002,2,133.3
277,30,75,SKU0011,2,907.34
282,20,24,SKU0088,3,874.51
284,32,92,SKU0034,2,114.51
298,40,120,SKU0029,3,553.15
311,42,53,SKU0054,3,984.92
325,4,76,SKU0076,2,706.52
331,22,105,SKU0095,3,289.61
338,21,115,SKU0070,3,819.09
339,4,63,SKU0107,1,432.59
345,41,96,SKU0102,1,754.63
376,11,103,SKU0049,1,802.39
378,26,67,SKU0027,2,581.93
382,7,5,SKU0109,1,779.61
384,22,21,SKU0037,2,121.82
388,40,10,SKU0065,3,733.14
393,12,39,SKU0036,2,282.4
402,49,72,SKU0022,1,878.34
412,42,118,SKU0014,2,729.33
426,3,40,SKU0090,1,279.34
427,49,69,SKU0059,2,185.24
430,8,119,SKU0025,2,355.77
441,27,18,SKU0066,2,482.87
461,20,48,SKU0004,3,904.84
470,34,25,SKU0106,3,232.76
476,47,24,SKU0094,1,267.09
481,28,49,SKU0091,2,260.2
491,47,66,SKU0099,1,332.39
495,18,42,SKU0090,1,666.52
496,5,21,SKU0054,2,401.24
499,12,57,SKU0104,3,510.8
505,15,21,SKU0066,1,930.12
508,28,12,SKU0040,1,821.34
511,42,24,SKU0031,1,492.89
529,43,45,SKU0088,3,191.26
532,6,63,SKU0084,3,461.53
538,4,44,SKU0120,3,631.14
551,40,42,SKU0048,1,232.08
561,24,78,SKU0052,1,710.39
588,2,69,SKU0107,2,786.64
591,15,80,SKU0029,1,648.74
593,12,42,SKU0079,1,249.81
595,12,96,SKU0077,3,450.41
599,34,115,SKU0004,1,619.84
604,4,96,SKU0005,3,709.19
609,31,38,SKU0104,2,845.48
620,19,98,SKU0018,1,569.6
621,14,29,SKU0113,2,607.19
633,8,86,SKU0009,2,302.34
641,41,103,SKU0008,2,610.03
646,33,116,SKU0116,1,570.3
647,32,27,SKU0030,1,627.11
649,27,41,SKU0102,3,165.75
679,13,42,SKU0055,2,393.12
688,38,42,SKU0100,3,472.4
701,17,65,SKU0112,2,811.12
705,45,74,SKU0119,2,649.03
711,4,80,SKU0107,2,116.98
721,14,18,SKU0113,2,210.8
738,32,77,SKU0103,1,879.71
749,34,15,SKU0061,2,985.03
751,1,40,SKU0061,2,909.59
756,43,96,SKU0013,3,463.45
762,18,96,SKU0116,2,668.69
777,9,26,SKU0094,3,418.54
788,35,8,SKU0097,2,226.27
